user_id,proposal_id,status,event,favorited_at,scheduled_at
240,1187,confirmed,2014,2014-03-31 14:17:15 -0700,2014-06-26 10:00:00 -0700
1669,1245,confirmed,2014,2014-03-31 21:45:02 -0700,2014-06-26 10:00:00 -0700
1669,1244,confirmed,2014,2014-03-31 21:45:06 -0700,2014-06-25 13:30:00 -0700
1669,1243,confirmed,2014,2014-03-31 21:45:12 -0700,2014-06-24 16:45:00 -0700
1669,1235,confirmed,2014,2014-03-31 21:45:28 -0700,2014-06-26 16:45:00 -0700
1669,1228,rejected,2014,2014-03-31 21:45:51 -0700,
1669,1227,confirmed,2014,2014-03-31 21:45:57 -0700,2014-06-26 11:00:00 -0700
1669,1213,rejected,2014,2014-03-31 21:46:50 -0700,
1669,1208,confirmed,2014,2014-03-31 21:47:18 -0700,2014-06-25 13:30:00 -0700
1669,1205,confirmed,2014,2014-03-31 21:47:27 -0700,2014-06-25 14:30:00 -0700
1669,1191,confirmed,2014,2014-03-31 21:47:51 -0700,2014-06-26 13:30:00 -0700
1669,1190,declined,2014,2014-03-31 21:47:59 -0700,2014-06-24 10:00:00 -0700
1669,1186,confirmed,2014,2014-03-31 21:48:12 -0700,2014-06-25 14:30:00 -0700
1669,1183,confirmed,2014,2014-03-31 21:48:18 -0700,2014-06-26 14:30:00 -0700
1669,1181,confirmed,2014,2014-03-31 21:48:22 -0700,2014-06-24 11:00:00 -0700
1651,1248,confirmed,2014,2014-03-31 22:20:08 -0700,2014-06-26 10:00:00 -0700
1651,1247,confirmed,2014,2014-03-31 22:20:20 -0700,2014-06-24 10:00:00 -0700
240,1245,confirmed,2014,2014-04-02 06:27:03 -0700,2014-06-26 10:00:00 -0700
1678,1245,confirmed,2014,2014-04-02 10:01:27 -0700,2014-06-26 10:00:00 -0700
1678,1230,confirmed,2014,2014-04-02 10:02:20 -0700,2014-06-24 15:45:00 -0700
1678,1195,confirmed,2014,2014-04-02 10:05:53 -0700,2014-06-25 10:00:00 -0700
1678,1192,confirmed,2014,2014-04-02 10:10:03 -0700,2014-06-25 13:30:00 -0700
1613,1256,waitlisted,2014,2014-04-02 13:44:14 -0700,
1613,1248,confirmed,2014,2014-04-02 13:45:01 -0700,2014-06-26 10:00:00 -0700
1613,1245,confirmed,2014,2014-04-02 13:45:17 -0700,2014-06-26 10:00:00 -0700
1613,1237,rejected,2014,2014-04-02 13:45:45 -0700,
1613,1229,confirmed,2014,2014-04-02 13:47:25 -0700,2014-06-24 14:30:00 -0700
1613,1228,rejected,2014,2014-04-02 13:47:31 -0700,
1613,1226,rejected,2014,2014-04-02 13:47:40 -0700,
1613,1225,rejected,2014,2014-04-02 13:47:55 -0700,
1613,1223,confirmed,2014,2014-04-02 13:48:04 -0700,2014-06-24 15:45:00 -0700
1613,1210,rejected,2014,2014-04-02 13:48:22 -0700,
1613,1209,rejected,2014,2014-04-02 13:48:24 -0700,
1678,1257,confirmed,2014,2014-04-02 14:52:10 -0700,2014-06-25 17:45:00 -0700
240,1275,confirmed,2014,2014-04-03 14:32:48 -0700,2014-06-24 16:45:00 -0700
240,1271,confirmed,2014,2014-04-03 14:33:07 -0700,2014-06-26 13:30:00 -0700
1613,1278,confirmed,2014,2014-04-03 17:18:49 -0700,2014-06-26 15:45:00 -0700
511,1279,confirmed,2014,2014-04-03 17:41:45 -0700,2014-06-24 13:30:00 -0700
511,1269,confirmed,2014,2014-04-03 17:42:07 -0700,2014-06-24 15:45:00 -0700
511,1257,confirmed,2014,2014-04-03 17:42:27 -0700,2014-06-25 17:45:00 -0700
511,1255,cancelled,2014,2014-04-03 17:42:34 -0700,2014-06-25 10:00:00 -0700
511,1248,confirmed,2014,2014-04-03 17:42:54 -0700,2014-06-26 10:00:00 -0700
511,1245,confirmed,2014,2014-04-03 17:43:03 -0700,2014-06-26 10:00:00 -0700
511,1230,confirmed,2014,2014-04-03 17:58:45 -0700,2014-06-24 15:45:00 -0700
511,1229,confirmed,2014,2014-04-03 17:59:22 -0700,2014-06-24 14:30:00 -0700
511,1227,confirmed,2014,2014-04-03 17:59:31 -0700,2014-06-26 11:00:00 -0700
511,1226,rejected,2014,2014-04-03 17:59:33 -0700,
511,1221,rejected,2014,2014-04-03 17:59:50 -0700,
511,1284,confirmed,2014,2014-04-03 18:11:29 -0700,2014-06-25 14:30:00 -0700
1588,1285,rejected,2014,2014-04-03 19:21:10 -0700,
511,1286,rejected,2014,2014-04-03 20:43:53 -0700,
1661,1287,rejected,2014,2014-04-03 20:47:54 -0700,
1661,1282,rejected,2014,2014-04-03 20:48:23 -0700,
1661,1230,confirmed,2014,2014-04-03 21:21:40 -0700,2014-06-24 15:45:00 -0700
1661,1265,rejected,2014,2014-04-03 21:22:24 -0700,
1661,1202,confirmed,2014,2014-04-03 21:23:21 -0700,2014-06-24 11:00:00 -0700
1661,1237,rejected,2014,2014-04-03 21:23:30 -0700,
1661,1184,declined,2014,2014-04-03 21:24:11 -0700,
1661,1246,rejected,2014,2014-04-03 23:58:05 -0700,
1661,1232,declined,2014,2014-04-03 23:58:51 -0700,
1349,1283,confirmed,2014,2014-04-04 05:43:42 -0700,2014-06-26 11:00:00 -0700
240,1291,confirmed,2014,2014-04-04 06:34:44 -0700,2014-06-26 16:45:00 -0700
240,1290,confirmed,2014,2014-04-04 06:34:54 -0700,2014-06-25 13:30:00 -0700
240,1286,rejected,2014,2014-04-04 06:35:15 -0700,
240,1284,confirmed,2014,2014-04-04 06:35:31 -0700,2014-06-25 14:30:00 -0700
240,1279,confirmed,2014,2014-04-04 06:35:43 -0700,2014-06-24 13:30:00 -0700
1661,1292,rejected,2014,2014-04-04 07:40:12 -0700,
240,1293,rejected,2014,2014-04-04 07:43:45 -0700,
1613,1292,rejected,2014,2014-04-04 08:11:34 -0700,
1613,1291,confirmed,2014,2014-04-04 08:11:46 -0700,2014-06-26 16:45:00 -0700
1716,1183,confirmed,2014,2014-04-04 08:18:07 -0700,2014-06-26 14:30:00 -0700
1716,1206,confirmed,2014,2014-04-04 08:18:27 -0700,2014-06-26 15:45:00 -0700
1719,1297,rejected,2014,2014-04-04 10:26:22 -0700,
1719,1291,confirmed,2014,2014-04-04 10:26:43 -0700,2014-06-26 16:45:00 -0700
1719,1290,confirmed,2014,2014-04-04 10:26:45 -0700,2014-06-25 13:30:00 -0700
1719,1289,rejected,2014,2014-04-04 10:26:50 -0700,
1719,1288,rejected,2014,2014-04-04 10:26:58 -0700,
1719,1285,rejected,2014,2014-04-04 10:27:22 -0700,
1719,1278,confirmed,2014,2014-04-04 10:27:49 -0700,2014-06-26 15:45:00 -0700
1719,1259,confirmed,2014,2014-04-04 10:28:43 -0700,2014-06-25 10:00:00 -0700
1719,1257,confirmed,2014,2014-04-04 10:28:50 -0700,2014-06-25 17:45:00 -0700
1719,1252,rejected,2014,2014-04-04 10:29:09 -0700,
1719,1250,confirmed,2014,2014-04-04 10:29:27 -0700,2014-06-24 14:30:00 -0700
1719,1245,confirmed,2014,2014-04-04 10:29:50 -0700,2014-06-26 10:00:00 -0700
1719,1235,confirmed,2014,2014-04-04 10:30:17 -0700,2014-06-26 16:45:00 -0700
1719,1230,confirmed,2014,2014-04-04 10:30:35 -0700,2014-06-24 15:45:00 -0700
1719,1227,confirmed,2014,2014-04-04 10:30:48 -0700,2014-06-26 11:00:00 -0700
1719,1223,confirmed,2014,2014-04-04 10:31:04 -0700,2014-06-24 15:45:00 -0700
1719,1209,rejected,2014,2014-04-04 10:31:43 -0700,
1719,1190,declined,2014,2014-04-04 10:32:58 -0700,2014-06-24 10:00:00 -0700
1730,1305,rejected,2014,2014-04-04 11:30:03 -0700,
240,1297,rejected,2014,2014-04-04 11:38:52 -0700,
240,1298,confirmed,2014,2014-04-04 11:39:07 -0700,2014-06-26 13:30:00 -0700
240,1300,confirmed,2014,2014-04-04 11:39:17 -0700,2014-06-24 17:45:00 -0700
1732,1305,rejected,2014,2014-04-04 11:40:42 -0700,
1733,1305,rejected,2014,2014-04-04 11:43:30 -0700,
1734,1305,rejected,2014,2014-04-04 11:46:26 -0700,
1735,1305,rejected,2014,2014-04-04 11:54:47 -0700,
240,1310,confirmed,2014,2014-04-04 12:54:55 -0700,2014-06-25 15:45:00 -0700
1648,1311,confirmed,2014,2014-04-04 13:25:41 -0700,2014-06-24 15:45:00 -0700
1648,1297,rejected,2014,2014-04-04 13:26:25 -0700,
1648,1295,confirmed,2014,2014-04-04 13:26:43 -0700,2014-06-25 16:45:00 -0700
1628,1314,confirmed,2014,2014-04-04 14:47:45 -0700,2014-06-26 16:45:00 -0700
1628,1195,confirmed,2014,2014-04-04 14:49:18 -0700,2014-06-25 10:00:00 -0700
1628,1210,rejected,2014,2014-04-04 14:49:25 -0700,
1628,1208,confirmed,2014,2014-04-04 14:49:30 -0700,2014-06-25 13:30:00 -0700
1628,1232,declined,2014,2014-04-04 14:49:39 -0700,
1747,1195,confirmed,2014,2014-04-04 14:50:02 -0700,2014-06-25 10:00:00 -0700
1747,1314,confirmed,2014,2014-04-04 14:50:14 -0700,2014-06-26 16:45:00 -0700
1628,1184,declined,2014,2014-04-04 14:52:12 -0700,
1628,1180,waitlisted,2014,2014-04-04 14:52:13 -0700,
1628,1190,declined,2014,2014-04-04 14:52:22 -0700,2014-06-24 10:00:00 -0700
1628,1191,confirmed,2014,2014-04-04 14:52:26 -0700,2014-06-26 13:30:00 -0700
240,1318,confirmed,2014,2014-04-04 15:21:46 -0700,2014-06-26 11:00:00 -0700
1646,1326,confirmed,2014,2014-04-04 16:18:25 -0700,2014-06-26 09:00:00 -0700
1545,1326,confirmed,2014,2014-04-04 17:17:59 -0700,2014-06-26 09:00:00 -0700
1545,1311,confirmed,2014,2014-04-04 17:18:40 -0700,2014-06-24 15:45:00 -0700
1545,1300,confirmed,2014,2014-04-04 17:19:07 -0700,2014-06-24 17:45:00 -0700
1545,1297,rejected,2014,2014-04-04 17:19:20 -0700,
1545,1295,confirmed,2014,2014-04-04 17:19:24 -0700,2014-06-25 16:45:00 -0700
1545,1262,rejected,2014,2014-04-04 17:20:32 -0700,
1545,1249,rejected,2014,2014-04-04 17:20:49 -0700,
1545,1230,confirmed,2014,2014-04-04 17:21:15 -0700,2014-06-24 15:45:00 -0700
1545,1204,confirmed,2014,2014-04-04 17:21:43 -0700,2014-06-25 10:00:00 -0700
1545,1194,confirmed,2014,2014-04-04 17:21:53 -0700,2014-06-24 16:45:00 -0700
1545,1190,declined,2014,2014-04-04 17:21:57 -0700,2014-06-24 10:00:00 -0700
1545,1185,confirmed,2014,2014-04-04 17:22:04 -0700,2014-06-24 09:00:00 -0700
432,1229,confirmed,2014,2014-04-04 18:27:33 -0700,2014-06-24 14:30:00 -0700
432,1204,confirmed,2014,2014-04-04 18:28:04 -0700,2014-06-25 10:00:00 -0700
575,1329,confirmed,2014,2014-04-04 18:28:14 -0700,2014-06-24 15:45:00 -0700
575,1326,confirmed,2014,2014-04-04 18:28:20 -0700,2014-06-26 09:00:00 -0700
432,1195,confirmed,2014,2014-04-04 18:28:25 -0700,2014-06-25 10:00:00 -0700
575,1319,confirmed,2014,2014-04-04 18:29:01 -0700,2014-06-25 15:45:00 -0700
575,1313,confirmed,2014,2014-04-04 18:29:22 -0700,2014-06-26 14:30:00 -0700
575,1309,rejected,2014,2014-04-04 18:29:45 -0700,
575,1300,confirmed,2014,2014-04-04 18:30:05 -0700,2014-06-24 17:45:00 -0700
575,1297,rejected,2014,2014-04-04 18:30:13 -0700,
575,1295,confirmed,2014,2014-04-04 18:30:25 -0700,2014-06-25 16:45:00 -0700
575,1291,confirmed,2014,2014-04-04 18:30:33 -0700,2014-06-26 16:45:00 -0700
432,1184,declined,2014,2014-04-04 18:32:30 -0700,
432,1182,declined,2014,2014-04-04 18:34:22 -0700,
432,1326,confirmed,2014,2014-04-04 18:35:50 -0700,2014-06-26 09:00:00 -0700
432,1322,confirmed,2014,2014-04-04 18:36:30 -0700,2014-06-25 15:45:00 -0700
432,1317,confirmed,2014,2014-04-04 18:36:57 -0700,2014-06-25 10:00:00 -0700
432,1316,confirmed,2014,2014-04-04 18:37:25 -0700,2014-06-25 16:45:00 -0700
432,1298,confirmed,2014,2014-04-04 18:38:05 -0700,2014-06-26 13:30:00 -0700
432,1297,rejected,2014,2014-04-04 18:38:27 -0700,
432,1292,rejected,2014,2014-04-04 18:39:06 -0700,
432,1291,confirmed,2014,2014-04-04 18:39:39 -0700,2014-06-26 16:45:00 -0700
432,1285,rejected,2014,2014-04-04 18:41:28 -0700,
432,1282,rejected,2014,2014-04-04 18:48:25 -0700,
432,1280,cancelled,2014,2014-04-04 18:48:45 -0700,2014-06-24 15:45:00 -0700
432,1301,confirmed,2014,2014-04-04 18:49:26 -0700,2014-06-25 16:45:00 -0700
1646,1300,confirmed,2014,2014-04-04 19:56:03 -0700,2014-06-24 17:45:00 -0700
1613,1332,confirmed,2014,2014-04-04 20:05:36 -0700,2014-06-25 09:00:00 -0700
1613,1326,confirmed,2014,2014-04-04 20:06:06 -0700,2014-06-26 09:00:00 -0700
1613,1300,confirmed,2014,2014-04-04 20:07:23 -0700,2014-06-24 17:45:00 -0700
1613,1295,confirmed,2014,2014-04-04 20:07:40 -0700,2014-06-25 16:45:00 -0700
432,1342,confirmed,2014,2014-04-04 20:18:15 -0700,2014-06-26 10:00:00 -0700
1545,1343,confirmed,2014,2014-04-04 20:18:47 -0700,2014-06-25 15:45:00 -0700
1545,1336,rejected,2014,2014-04-04 20:22:38 -0700,
1712,1333,rejected,2014,2014-04-04 20:28:14 -0700,
1712,1332,confirmed,2014,2014-04-04 20:28:17 -0700,2014-06-25 09:00:00 -0700
1712,1331,confirmed,2014,2014-04-04 20:28:20 -0700,2014-06-25 16:45:00 -0700
1646,1329,confirmed,2014,2014-04-04 20:31:04 -0700,2014-06-24 15:45:00 -0700
1712,1313,confirmed,2014,2014-04-04 20:31:40 -0700,2014-06-26 14:30:00 -0700
1712,1311,confirmed,2014,2014-04-04 20:32:06 -0700,2014-06-24 15:45:00 -0700
1712,1300,confirmed,2014,2014-04-04 20:33:00 -0700,2014-06-24 17:45:00 -0700
1712,1296,rejected,2014,2014-04-04 20:33:08 -0700,
1712,1295,confirmed,2014,2014-04-04 20:33:12 -0700,2014-06-25 16:45:00 -0700
1712,1291,confirmed,2014,2014-04-04 20:33:18 -0700,2014-06-26 16:45:00 -0700
575,1327,confirmed,2014,2014-04-04 20:38:21 -0700,2014-06-25 10:00:00 -0700
575,1305,rejected,2014,2014-04-04 20:39:10 -0700,
575,1299,confirmed,2014,2014-04-04 20:39:33 -0700,2014-06-25 13:30:00 -0700
575,1292,rejected,2014,2014-04-04 20:39:47 -0700,
575,1290,confirmed,2014,2014-04-04 20:40:23 -0700,2014-06-25 13:30:00 -0700
575,1279,confirmed,2014,2014-04-04 20:40:49 -0700,2014-06-24 13:30:00 -0700
575,1278,confirmed,2014,2014-04-04 20:40:56 -0700,2014-06-26 15:45:00 -0700
575,1269,confirmed,2014,2014-04-04 20:41:19 -0700,2014-06-24 15:45:00 -0700
575,1259,confirmed,2014,2014-04-04 20:41:51 -0700,2014-06-25 10:00:00 -0700
575,1256,waitlisted,2014,2014-04-04 20:41:59 -0700,
575,1253,rejected,2014,2014-04-04 20:42:12 -0700,
575,1248,confirmed,2014,2014-04-04 20:42:57 -0700,2014-06-26 10:00:00 -0700
575,1247,confirmed,2014,2014-04-04 20:43:07 -0700,2014-06-24 10:00:00 -0700
575,1243,confirmed,2014,2014-04-04 20:43:24 -0700,2014-06-24 16:45:00 -0700
575,1233,confirmed,2014,2014-04-04 20:44:09 -0700,2014-06-26 10:00:00 -0700
575,1232,declined,2014,2014-04-04 20:44:13 -0700,
575,1231,rejected,2014,2014-04-04 20:44:21 -0700,
575,1226,rejected,2014,2014-04-04 20:44:46 -0700,
1628,1342,confirmed,2014,2014-04-04 20:54:38 -0700,2014-06-26 10:00:00 -0700
1628,1338,confirmed,2014,2014-04-04 20:55:09 -0700,2014-06-24 10:00:00 -0700
1628,1316,confirmed,2014,2014-04-04 20:56:01 -0700,2014-06-25 16:45:00 -0700
1628,1347,rejected,2014,2014-04-04 21:04:45 -0700,
1628,1329,confirmed,2014,2014-04-04 21:04:57 -0700,2014-06-24 15:45:00 -0700
1545,1350,confirmed,2014,2014-04-04 21:06:25 -0700,2014-06-24 13:30:00 -0700
1545,1347,rejected,2014,2014-04-04 21:06:32 -0700,
11,1318,confirmed,2014,2014-04-04 21:12:43 -0700,2014-06-26 11:00:00 -0700
1628,1312,confirmed,2014,2014-04-04 21:16:17 -0700,2014-06-26 11:00:00 -0700
1628,1206,confirmed,2014,2014-04-04 21:17:15 -0700,2014-06-26 15:45:00 -0700
1628,1213,rejected,2014,2014-04-04 21:17:35 -0700,
1775,1351,rejected,2014,2014-04-04 21:21:38 -0700,
1628,1352,confirmed,2014,2014-04-04 21:33:53 -0700,2014-06-24 16:45:00 -0700
1628,1353,rejected,2014,2014-04-04 21:40:57 -0700,
1628,1328,confirmed,2014,2014-04-04 21:41:14 -0700,2014-06-25 15:45:00 -0700
1628,1325,confirmed,2014,2014-04-04 21:41:20 -0700,2014-06-24 10:00:00 -0700
1628,1262,rejected,2014,2014-04-04 21:46:39 -0700,
1653,1316,confirmed,2014,2014-04-04 21:49:43 -0700,2014-06-25 16:45:00 -0700
1628,1318,confirmed,2014,2014-04-04 21:55:51 -0700,2014-06-26 11:00:00 -0700
1533,1340,confirmed,2014,2014-04-04 22:35:01 -0700,2014-06-24 13:30:00 -0700
1533,1337,rejected,2014,2014-04-04 22:37:05 -0700,
1781,1358,rejected,2014,2014-04-04 22:44:22 -0700,
1781,1360,confirmed,2014,2014-04-04 22:44:25 -0700,2014-06-26 14:30:00 -0700
1533,1325,confirmed,2014,2014-04-04 22:45:47 -0700,2014-06-24 10:00:00 -0700
1781,1355,rejected,2014,2014-04-04 22:46:20 -0700,
1781,1352,confirmed,2014,2014-04-04 22:47:12 -0700,2014-06-24 16:45:00 -0700
1781,1350,confirmed,2014,2014-04-04 22:47:26 -0700,2014-06-24 13:30:00 -0700
1781,1347,rejected,2014,2014-04-04 22:49:27 -0700,
1533,1319,confirmed,2014,2014-04-04 22:50:37 -0700,2014-06-25 15:45:00 -0700
1781,1333,rejected,2014,2014-04-04 22:50:51 -0700,
1781,1328,confirmed,2014,2014-04-04 22:51:04 -0700,2014-06-25 15:45:00 -0700
1781,1326,confirmed,2014,2014-04-04 22:51:35 -0700,2014-06-26 09:00:00 -0700
1781,1324,rejected,2014,2014-04-04 22:51:52 -0700,
1781,1314,confirmed,2014,2014-04-04 22:52:35 -0700,2014-06-26 16:45:00 -0700
1781,1308,confirmed,2014,2014-04-04 22:53:03 -0700,2014-06-24 16:45:00 -0700
1781,1306,rejected,2014,2014-04-04 22:53:19 -0700,
1781,1299,confirmed,2014,2014-04-04 22:53:55 -0700,2014-06-25 13:30:00 -0700
1781,1298,confirmed,2014,2014-04-04 22:54:10 -0700,2014-06-26 13:30:00 -0700
1781,1297,rejected,2014,2014-04-04 22:54:20 -0700,
1781,1294,confirmed,2014,2014-04-04 22:54:24 -0700,2014-06-26 10:00:00 -0700
1781,1290,confirmed,2014,2014-04-04 22:54:47 -0700,2014-06-25 13:30:00 -0700
1781,1288,rejected,2014,2014-04-04 22:55:01 -0700,
1781,1268,rejected,2014,2014-04-04 22:55:47 -0700,
1781,1226,rejected,2014,2014-04-04 22:56:59 -0700,
1781,1225,rejected,2014,2014-04-04 22:57:01 -0700,
1533,1316,confirmed,2014,2014-04-04 22:57:12 -0700,2014-06-25 16:45:00 -0700
1533,1317,confirmed,2014,2014-04-04 22:57:39 -0700,2014-06-25 10:00:00 -0700
1533,1310,confirmed,2014,2014-04-04 22:59:23 -0700,2014-06-25 15:45:00 -0700
1533,1307,rejected,2014,2014-04-04 23:00:18 -0700,
1533,1301,confirmed,2014,2014-04-04 23:02:47 -0700,2014-06-25 16:45:00 -0700
1533,1302,confirmed,2014,2014-04-04 23:04:56 -0700,2014-06-26 11:00:00 -0700
1533,1299,confirmed,2014,2014-04-04 23:05:19 -0700,2014-06-25 13:30:00 -0700
1533,1296,rejected,2014,2014-04-04 23:05:29 -0700,
1533,1295,confirmed,2014,2014-04-04 23:05:40 -0700,2014-06-25 16:45:00 -0700
1533,1294,confirmed,2014,2014-04-04 23:05:59 -0700,2014-06-26 10:00:00 -0700
433,1296,rejected,2014,2014-04-04 23:13:56 -0700,
433,1295,confirmed,2014,2014-04-04 23:13:57 -0700,2014-06-25 16:45:00 -0700
433,1302,confirmed,2014,2014-04-04 23:14:05 -0700,2014-06-26 11:00:00 -0700
433,1294,confirmed,2014,2014-04-04 23:14:29 -0700,2014-06-26 10:00:00 -0700
433,1301,confirmed,2014,2014-04-04 23:15:04 -0700,2014-06-25 16:45:00 -0700
433,1299,confirmed,2014,2014-04-04 23:15:12 -0700,2014-06-25 13:30:00 -0700
433,1316,confirmed,2014,2014-04-04 23:15:21 -0700,2014-06-25 16:45:00 -0700
433,1317,confirmed,2014,2014-04-04 23:15:38 -0700,2014-06-25 10:00:00 -0700
433,1307,rejected,2014,2014-04-04 23:15:47 -0700,
433,1337,rejected,2014,2014-04-04 23:15:59 -0700,
433,1183,confirmed,2014,2014-04-04 23:16:17 -0700,2014-06-26 14:30:00 -0700
433,1186,confirmed,2014,2014-04-04 23:16:28 -0700,2014-06-25 14:30:00 -0700
433,1319,confirmed,2014,2014-04-04 23:16:38 -0700,2014-06-25 15:45:00 -0700
433,1325,confirmed,2014,2014-04-04 23:16:45 -0700,2014-06-24 10:00:00 -0700
433,1184,declined,2014,2014-04-04 23:16:51 -0700,
433,1363,confirmed,2014,2014-04-04 23:17:50 -0700,2014-06-24 14:30:00 -0700
433,1362,rejected,2014,2014-04-04 23:18:27 -0700,
433,1361,waitlisted,2014,2014-04-04 23:18:59 -0700,
433,1359,rejected,2014,2014-04-04 23:19:51 -0700,
433,1358,rejected,2014,2014-04-04 23:20:10 -0700,
433,1291,confirmed,2014,2014-04-04 23:21:10 -0700,2014-06-26 16:45:00 -0700
433,1182,declined,2014,2014-04-04 23:23:05 -0700,
433,1332,confirmed,2014,2014-04-04 23:26:52 -0700,2014-06-25 09:00:00 -0700
433,1356,rejected,2014,2014-04-04 23:36:16 -0700,
433,1355,rejected,2014,2014-04-04 23:37:18 -0700,
1778,1195,confirmed,2014,2014-04-04 23:38:38 -0700,2014-06-25 10:00:00 -0700
1778,1314,confirmed,2014,2014-04-04 23:38:41 -0700,2014-06-26 16:45:00 -0700
433,1353,rejected,2014,2014-04-04 23:39:17 -0700,
433,1352,confirmed,2014,2014-04-04 23:40:12 -0700,2014-06-24 16:45:00 -0700
1744,1365,confirmed,2014,2014-04-04 23:54:51 -0700,2014-06-25 14:30:00 -0700
1744,1363,confirmed,2014,2014-04-04 23:54:57 -0700,2014-06-24 14:30:00 -0700
1744,1348,rejected,2014,2014-04-04 23:56:05 -0700,
1744,1342,confirmed,2014,2014-04-04 23:56:25 -0700,2014-06-26 10:00:00 -0700
1744,1314,confirmed,2014,2014-04-04 23:57:56 -0700,2014-06-26 16:45:00 -0700
1744,1335,confirmed,2014,2014-04-04 23:58:41 -0700,2014-06-26 13:30:00 -0700
1744,1327,confirmed,2014,2014-04-04 23:59:11 -0700,2014-06-25 10:00:00 -0700
1744,1325,confirmed,2014,2014-04-04 23:59:18 -0700,2014-06-24 10:00:00 -0700
1778,1365,confirmed,2014,2014-04-05 00:00:25 -0700,2014-06-25 14:30:00 -0700
1744,1254,confirmed,2014,2014-04-05 00:00:53 -0700,2014-06-24 13:30:00 -0700
1778,1367,confirmed,2014,2014-04-05 00:01:17 -0700,2014-06-24 11:00:00 -0700
1744,1185,confirmed,2014,2014-04-05 00:02:04 -0700,2014-06-24 09:00:00 -0700
1744,1195,confirmed,2014,2014-04-05 00:03:43 -0700,2014-06-25 10:00:00 -0700
1744,1205,confirmed,2014,2014-04-05 00:04:18 -0700,2014-06-25 14:30:00 -0700
1719,1350,confirmed,2014,2014-04-05 00:07:38 -0700,2014-06-24 13:30:00 -0700
1719,1349,rejected,2014,2014-04-05 00:07:44 -0700,
1719,1366,confirmed,2014,2014-04-05 00:07:54 -0700,2014-06-26 13:30:00 -0700
1719,1363,confirmed,2014,2014-04-05 00:08:01 -0700,2014-06-24 14:30:00 -0700
1719,1360,confirmed,2014,2014-04-05 00:08:08 -0700,2014-06-26 14:30:00 -0700
1719,1345,confirmed,2014,2014-04-05 00:08:36 -0700,2014-06-26 15:45:00 -0700
1719,1332,confirmed,2014,2014-04-05 00:09:11 -0700,2014-06-25 09:00:00 -0700
1719,1331,confirmed,2014,2014-04-05 00:09:18 -0700,2014-06-25 16:45:00 -0700
1719,1330,confirmed,2014,2014-04-05 00:09:27 -0700,2014-06-24 11:00:00 -0700
1719,1315,confirmed,2014,2014-04-05 00:10:19 -0700,2014-06-24 10:00:00 -0700
1719,1356,rejected,2014,2014-04-05 00:12:26 -0700,
1778,1352,confirmed,2014,2014-04-05 00:16:50 -0700,2014-06-24 16:45:00 -0700
1778,1341,rejected,2014,2014-04-05 00:16:58 -0700,
1778,1328,confirmed,2014,2014-04-05 00:17:41 -0700,2014-06-25 15:45:00 -0700
1778,1324,rejected,2014,2014-04-05 00:17:47 -0700,
1778,1204,confirmed,2014,2014-04-05 00:20:36 -0700,2014-06-25 10:00:00 -0700
1778,1182,declined,2014,2014-04-05 00:20:56 -0700,
1697,1286,rejected,2014,2014-04-05 01:47:11 -0700,
1697,1364,rejected,2014,2014-04-05 01:47:47 -0700,
1697,1350,confirmed,2014,2014-04-05 01:48:19 -0700,2014-06-24 13:30:00 -0700
1697,1345,confirmed,2014,2014-04-05 01:48:30 -0700,2014-06-26 15:45:00 -0700
1697,1343,confirmed,2014,2014-04-05 01:48:33 -0700,2014-06-25 15:45:00 -0700
1697,1338,confirmed,2014,2014-04-05 01:48:46 -0700,2014-06-24 10:00:00 -0700
1697,1332,confirmed,2014,2014-04-05 01:49:07 -0700,2014-06-25 09:00:00 -0700
1646,1350,confirmed,2014,2014-04-05 02:20:57 -0700,2014-06-24 13:30:00 -0700
1646,1343,confirmed,2014,2014-04-05 02:21:33 -0700,2014-06-25 15:45:00 -0700
1646,1339,rejected,2014,2014-04-05 02:21:51 -0700,
1646,1335,confirmed,2014,2014-04-05 02:22:12 -0700,2014-06-26 13:30:00 -0700
1646,1298,confirmed,2014,2014-04-05 02:25:46 -0700,2014-06-26 13:30:00 -0700
1646,1295,confirmed,2014,2014-04-05 02:25:59 -0700,2014-06-25 16:45:00 -0700
1646,1294,confirmed,2014,2014-04-05 02:26:07 -0700,2014-06-26 10:00:00 -0700
1646,1291,confirmed,2014,2014-04-05 02:26:22 -0700,2014-06-26 16:45:00 -0700
1646,1366,confirmed,2014,2014-04-05 02:28:11 -0700,2014-06-26 13:30:00 -0700
1646,1363,confirmed,2014,2014-04-05 02:28:57 -0700,2014-06-24 14:30:00 -0700
1646,1360,confirmed,2014,2014-04-05 02:29:58 -0700,2014-06-26 14:30:00 -0700
1646,1357,rejected,2014,2014-04-05 02:30:11 -0700,
1646,1353,rejected,2014,2014-04-05 02:31:09 -0700,
1646,1349,rejected,2014,2014-04-05 02:32:41 -0700,
1646,1333,rejected,2014,2014-04-05 02:34:07 -0700,
1646,1332,confirmed,2014,2014-04-05 02:34:36 -0700,2014-06-25 09:00:00 -0700
1646,1369,confirmed,2014,2014-04-05 02:35:37 -0700,2014-06-25 10:00:00 -0700
1646,1292,rejected,2014,2014-04-05 02:37:57 -0700,
1646,1302,confirmed,2014,2014-04-05 02:39:14 -0700,2014-06-26 11:00:00 -0700
1646,1308,confirmed,2014,2014-04-05 02:39:55 -0700,2014-06-24 16:45:00 -0700
